970	38
972	48, 63
999	89
1002	46
1003	10, 13
1013	35
1024	29
1043	21
1055	24
1073	99
1076	41
1100	19, 25, 42, 45, 47, 86, 95
1115	54
1138	98
1140	90
1151	40, 43, 87
1170	6, 23, 93
1185	3
1208	65
1252	14
1269	0
1285	79
1306	16
1331	78
1351	49
1384	22
1400	39
1401	91
1402	71
1404	66
1461	80
1487	72
1490	11
1499	34
1530	1
60	80
97	38
98	11
122	61
125	34
204	30
223	68
247	15, 55
257	50
280	53, 85
281	40
282	99
283	77
303	35
304	43, 51
306	20
311	2, 67
314	48
328	5
348	92
355	62
362	7, 33
373	3, 18
383	17
390	60
406	26
428	59, 90
499	74
516	56
537	9, 64
619	94
667	84
680	75
815	54
819	72
835	96
894	69
898	71
902	37
925	83
936	76
959	70
974	88
994	52
995	14
1015	57
1035	39, 49
1067	28
1086	4, 36, 58
1102	97
1110	44
1125	32
1130	27
1133	1
1140	63
1160	10, 13, 82
1169	29
1176	89
1185	46
1213	21, 73
1214	24
1265	41
1266	19, 25, 42, 45, 47
1303	86, 95
1317	98
1325	81, 87, 93
1345	6, 23
1355	12
1365	65
1381	31
1412	0
1416	79
1432	16
1479	8, 78
1523	22
1543	66
1545	91
17	39
102	80
105	96
126	11
129	72
140	34
161	1
221	36
236	30
251	6, 23, 93
253	10, 13, 82
263	50
265	68
266	15, 41
300	31, 53, 85
318	43, 81
337	46
338	2, 51, 67
360	83
361	92
368	86
369	95
376	63
379	65
402	26
411	60, 62
414	32, 97
423	3, 59
442	70
446	18
483	37
533	9, 64
578	56
638	94
697	75
706	89
777	16
844	20
903	69
926	71
957	91
964	76
970	88
974	8, 78
999	5
1000	74
1005	52
1016	14, 79
1017	49
1052	57
1082	28
1105	4, 58, 61
1129	44
1147	38
1163	48
1180	29
1190	35
1214	77
1234	99
1239	84
1258	73
1267	24, 27
1293	21
1297	19, 25, 40, 42, 45, 47
1298	17
1312	90
1313	98
1321	55, 87
1337	54
1386	12
1416	7
1434	0, 33
1539	22, 66
59	49
77	22
96	39
97	52
98	91
100	66
165	96
167	80
201	72
205	11, 44
238	34
261	1
282	4, 58, 61
304	10, 13
312	30
332	50
342	77, 82
343	41
344	6, 23, 93
360	68
361	55, 87
362	15
385	53
399	29
400	12
410	43
411	31
416	19, 25, 42, 45, 47, 95
417	46
418	2, 51, 67
424	92
426	5
441	86
448	83
461	48, 63
474	17
476	7
485	26
494	3, 18
497	32
512	59
542	90
584	37
631	64, 74
652	56
673	9, 88
761	75
769	84
801	89
937	20
942	54
1009	69
1011	71
1016	60
1036	8
1048	76
1049	62
1069	94
1070	70
1109	14, 79
1132	27
1148	57
1159	28
1185	36
1210	38
1218	97
1236	73
1274	24
1299	21
1304	35
1326	99
1392	98
1406	40
1454	81, 85
1455	65
1514	0, 33
1544	16
1546	78
16	16
35	8
76	49
100	71
123	52
163	96
203	11
204	38
241	1
259	4, 44, 61
284	58
314	10, 13, 82
363	55, 87
364	99
383	40
394	76
396	29
406	35
409	85
421	20
437	19, 25, 42, 45, 47
438	31
484	0, 33
486	17
500	62
517	60
537	57
541	18
560	70
602	98
654	9, 64, 88
684	56, 94
798	89
817	66
819	34
825	84
833	22
951	72
972	92
1004	37
1033	78
1034	91
1048	74
1056	83
1062	24
1064	14
1078	5
1106	27
1186	28, 30
1188	39
1211	36
1212	80
1229	97
1240	26
1256	32
1266	48, 63
1276	77
1302	46
1342	21
1361	73
1364	15, 41
1370	50
1375	54, 69
1407	86, 95
1413	2, 43, 51, 67
1422	90
1438	81, 93
1449	12
1450	3, 59
1452	6, 23
1483	7, 65
1517	53, 68
1524	75
1545	79
101	91
104	66
124	39
221	72
235	34
238	11
258	1
300	36
318	30
339	10, 82
340	41
364	68
365	55
380	15, 99
381	53
406	81, 93
407	31
419	20
436	2, 43, 51, 67
443	92
444	5, 76
458	46
459	86, 95
470	48, 63
472	65
478	83
489	26
500	32, 97
502	60
515	3
539	90
627	74
636	56
695	88
814	16
832	22
953	96
957	54
1013	37
1019	71
1056	94
1061	8, 78
1076	70
1077	62
1078	9, 64
1081	24
1105	79
1107	52
1130	49
1151	57
1188	28
1189	4, 58
1194	27
1213	44, 61
1235	38
1262	80
1263	13
1285	29
1296	73
1299	35, 77
1304	89
1320	21
1327	84
1379	19, 25, 42, 45, 47
1399	50
1408	17
1410	40
1419	69
1423	98
1436	6, 23, 87
1447	12
1463	18, 59
1481	85
1518	0, 7, 33
1523	14
1541	75
15	68
19	14
27	16
53	8, 78
129	71
142	52
236	38
297	4, 44, 58, 61
377	99
378	23
402	77
403	40, 55, 87
404	53
415	50
431	35
438	20
439	5
441	76
489	0, 33
508	17
519	32
520	97
522	62
532	60
561	18, 59
578	57
624	37
689	88
716	56
810	75
820	84
830	34
852	66
875	22
975	72
998	92
1005	96
1051	94
1078	24
1080	91
1092	83
1096	70
1097	9, 64, 74
1149	79
1193	11
1195	39
1216	28, 30
1233	36
1267	49
1269	80
1270	1
1272	48, 63
1273	26
1290	27
1296	10, 13, 82
1300	89
1321	46
1331	29
1356	21
1372	73
1375	15, 41
1390	19, 25, 42, 45, 47, 95
1395	69
1397	54
1417	86
1426	90
1433	2, 43, 51, 67
1445	98
1459	12
1469	81, 93
1477	6
1489	3
1511	65
1521	7
1522	31, 85
6	75
20	7
29	53
46	8, 78
48	79
52	68
152	39
213	96
245	72
273	1, 38
292	44
353	13
393	10, 82
398	41
399	6
426	99
427	23, 93
454	40, 43, 87
462	35, 46
463	86
464	31
472	29
495	65
496	19, 25, 42, 45, 47, 95
498	48
507	92
515	63
527	32, 97
554	0, 33
573	62
594	57
661	98
733	88
749	94
830	89
884	16
885	66
886	34
921	22
984	20
1039	37
1044	71
1087	60
1097	91
1113	9, 56, 64
1135	5, 76
1136	83
1137	74
1138	70
1153	52
1154	49
1156	27
1226	61
1227	4, 58
1228	28, 30
1254	11
1285	80
1286	36
1292	26
1315	77
1351	73
1359	84
1400	21
1401	24
1422	17
1423	15
1438	50
1443	54
1449	55
1454	90
1459	69
1473	2, 51, 67
1484	59
1496	12
1497	3, 18
1506	81, 85
1536	14
1	31
71	16
91	8
131	71
155	49
171	22
174	39
182	52
226	96
275	38
290	1
348	4, 58
356	28
390	13
396	53, 85
397	68
423	99
424	15
425	23, 81, 93
456	40, 43
467	76
470	29
482	19, 25, 42, 45, 47
498	65
500	48
509	20, 92
545	62
558	0, 33
592	18
593	59
597	70
663	98
666	74
676	37
764	94
842	75
851	89
883	66
884	34
890	84
1030	72
1110	60
1111	56, 64
1115	78
1116	24
1119	91
1133	83
1142	5
1157	14
1159	9, 88
1205	79
1210	57
1246	11, 44, 61
1253	30
1282	80
1284	36
1301	32, 97
1311	26
1313	35
1314	63
1328	27
1334	77, 82
1352	10
1353	46
1403	21
1425	41
1428	73
1435	50
1441	54, 69
1446	55
1447	17
1462	86, 95
1482	90
1491	87
1492	2, 51, 67
1495	3
1503	6
1513	12
1538	7
5	31
23	53
49	68
72	79
74	16
94	78
118	8
167	22
178	52
197	66
278	80
286	38
309	44, 61
313	34
345	4
346	1
413	30
421	6, 23
448	50
459	85
461	77
478	15
491	12
501	2, 40, 43, 51, 67, 81
509	29
518	86
534	46
542	5
555	62, 83
561	0, 7, 33
569	32
580	17
596	18
597	90
611	26
618	59
649	70
669	37
754	56, 94
887	84
901	75
1024	54
1027	72
1032	20
1040	96
1063	92
1113	71
1131	60
1137	91
1146	76
1162	74
1184	14
1188	88
1189	9, 64
1208	49
1235	57
1248	39
1249	11
1250	28
1280	36, 58
1297	97
1325	27
1332	48, 63
1349	13, 82
1353	89
1369	10
1385	35
1406	73
1407	24
1428	99
1442	41
1454	21
1458	19, 25, 42, 45, 47, 95
1487	55
1496	69
1500	87, 93
1512	98
1521	3
1535	65
10	13
55	50
65	99
66	6, 23, 87, 93
70	20
89	29
98	40
121	31
122	19, 42, 47
130	25, 45, 86, 95
133	48
148	83
162	63
172	97
173	32
252	57
286	74
326	98
357	9, 64
386	94
387	88
506	89
514	16
540	22, 66
649	72
652	54
658	92
671	96
715	60
717	37
721	78
725	56
742	76
755	52
772	5
773	62
806	70
894	11
895	28, 30
920	36
940	80
964	26
975	27
979	77
980	35
995	10, 82
1019	46
1023	84
1063	41
1066	21, 73
1069	24
1083	15
1084	17
1102	69
1107	55
1123	90
1143	2, 43, 51, 67, 81
1151	59
1153	12
1170	3, 18
1187	53, 85
1211	7, 33, 65
1228	75
1231	14, 79
1263	0
1287	68
1317	8
1339	39
1357	71
1358	49
1373	91
1467	38
1476	1
1506	34
1509	4, 44, 58, 61
23	36, 58
54	28, 30
88	77
97	50
106	68
107	93
108	55
109	6, 23, 85
110	15, 41, 99
141	81
164	29
165	12
176	43, 51
184	86
185	2, 67
191	92
192	5
198	83
213	46
215	0, 7, 33
229	17
236	60
255	26
282	3
298	70
301	90
377	9, 64
402	56
528	75
537	84
563	34
605	16
667	20
691	54
729	71
731	69
763	37
793	76
818	62
820	88, 94
825	8, 78
836	74
842	79
843	52
860	14
899	57
932	4, 44, 61
988	27
991	32, 97
1001	48, 63
1012	10, 13, 82
1028	89
1044	35
1071	24
1072	21
1090	73
1123	19, 25, 42, 45, 47, 95
1151	40
1158	98
1170	87
1209	18, 59
1225	31
1226	65
1253	53
1400	49
1403	22, 66
1426	39
1427	91
1485	96
1488	80
1498	72
1500	11
1529	1, 38
40	13
42	10, 82
43	30
66	87
77	50
88	40, 55
118	35
125	20
137	31
138	19, 25, 42, 45, 47
170	92
187	48, 63
202	33
203	17
224	26
232	60, 62
274	59
421	94
528	84
541	75
545	34
659	72, 96
679	69
738	91
739	8, 78
779	37
780	83
790	14
795	9, 56, 64, 74
798	70
799	5, 76
810	88
816	79
844	27
848	57
884	39
921	28
922	11
931	80
934	36
956	32, 97
972	1
989	77
994	89
1032	46
1044	29
1068	21
1083	15, 99
1087	73
1088	24
1102	41
1107	54
1113	98
1129	86, 95
1142	90
1153	2, 43, 51, 67
1173	3
1187	6, 23
1188	81, 85, 93
1199	12
1200	18
1210	65
1222	7
1246	53
1277	0
1286	68
1300	16
1331	49
1374	22
1388	66
1390	71
1420	52
1488	38
1489	44
1516	4, 58
1536	61
1	4
47	10, 13, 82
95	50
105	15, 41
106	55
107	6, 23
113	77
114	99
165	20
167	5, 76
169	29
183	83
190	51
191	86, 95
192	46
201	92
207	65
209	48, 63
223	0, 7, 33
230	32
238	17
239	26
249	59
270	90
355	64, 74
426	88
553	75
573	34
575	66
576	16
597	22
729	71
749	56, 94
777	8
783	37
794	91
795	78
801	9
802	60, 62
848	14
853	70
860	79
879	49
895	57
927	58
928	28, 30, 36
956	27
960	44, 61
976	1
983	97
1007	89
1023	35
1052	73
1071	24
1083	84
1112	21
1114	54
1133	25, 42, 45
1134	19, 47
1137	40
1173	69
1184	43, 87, 93
1197	98
1205	2, 67
1218	3, 18
1229	12
1238	31, 81, 85
1264	53
1317	68
1387	39
1429	52
1482	96
1485	80
1493	11
1509	72
1512	38
3	44
68	68
72	28, 30
112	55
113	87, 93
124	50
145	35, 77
158	19, 42, 47
159	31
164	20
185	92
192	2
194	48
210	46
221	0, 33
269	18
282	57
302	59
373	9, 64, 74
396	56
428	94
547	89
555	75
683	72
687	54
698	96
752	37
780	8, 78
798	91
804	83
825	5, 76
826	60, 62
854	70
859	52
875	88
878	14, 79
906	39
909	27
925	11
958	4, 36, 58, 61
977	38
995	32, 97
1002	80
1003	1
1005	26
1022	63
1047	10, 13, 82
1060	29
1072	21
1085	84
1091	73
1092	24
1108	99
1114	15, 41
1115	17
1139	25, 45, 86, 95
1143	69
1165	90
1176	40, 51
1182	43, 67
1195	98
1203	6, 23
1214	3
1228	12
1260	81, 85
1261	7, 65
1265	53
1310	16
1371	49
1383	71
1403	22
1412	66
1546	34
5	11, 44
52	36
75	30
110	41
111	6, 23, 93
145	53
146	85
147	15
148	99
155	35
184	29
188	20
194	43, 51, 67
205	83
210	65
211	86, 95
218	0
243	26
257	60
266	3
281	90
307	70
394	56
430	9, 88
549	89
599	34
601	16
609	22
696	96
697	72
747	71
756	92
761	37
824	62
825	94
832	91
836	5, 76
838	64, 74
842	79
876	14
877	49
891	57
895	27
924	28
956	4, 58, 61
993	32, 97
1003	63
1019	10, 13, 82
1020	48
1049	46
1052	77
1074	73
1075	24
1106	84
1111	17
1113	19, 25, 42, 45, 47
1144	21
1162	50
1168	69
1179	55
1180	40, 87
1193	98
1196	54
1226	12
1227	59
1235	2, 81
1249	18
1266	31
1299	7, 33
1308	75
1336	68
1369	8, 78
1410	66
1413	39
1448	52
1496	80
1549	1, 38
50	79
121	49
124	22
138	91
266	38
267	11
270	34
289	1
341	36
367	28, 30
374	68
393	15, 41, 55
410	53
426	81
440	12
449	35
450	99
451	40
452	2, 43, 51, 67
461	29
463	76
470	19, 25, 42, 45, 86, 95
481	83
494	48, 63
497	0
515	7, 33, 65
537	97
554	90
587	70
660	98
664	74
675	9, 64
706	56
732	88, 94
824	75
848	89
876	66
881	16
948	20
1002	96
1009	72
1034	92
1048	71
1052	37
1086	8
1109	60, 62
1114	78
1116	52
1118	14
1119	24
1123	5
1154	27
1198	57
1206	4, 58
1222	44, 61
1241	39
1261	80
1280	26
1290	32
1299	10, 13, 82
1309	77
1312	21
1339	73
1358	46
1376	84
1402	47
1403	17
1423	50
1444	54, 69
1465	87, 93
1476	59
1493	6, 23
1503	3
1513	85
1524	18
1541	31
